Cf,N_features,N_trees,R2_tr,R2_vl,MSE_tr,MSE_vl
7.706326531,28,800,0.70894923,0.047603353,15.40572376,73.80074688
6.954489796,25,100,0.709925435,0.034551562,16.16349795,73.8024067
7.518367347,20,300,0.710469177,0.048109093,15.4678445,73.80589718
7.330408163,12,900,0.711030672,0.045675562,15.17435618,73.80611007
7.330408163,30,800,0.714388702,0.047809027,15.25820059,73.80771238
7.518367347,37,900,0.714910728,0.056393645,15.04318978,73.80866797
7.330408163,15,800,0.711590777,0.039790055,15.44264037,73.81120361
7.706326531,36,300,0.712367274,0.048649988,15.15086336,73.81326125
7.518367347,34,500,0.717519047,0.05372743,14.90061743,73.81619632
7.14244898,15,600,0.710041648,0.032778664,15.45006724,73.81715187
7.706326531,39,400,0.711609085,0.047455148,15.0311177,73.81942429
7.706326531,19,700,0.712523494,0.045163728,14.98104452,73.82138446
7.518367347,20,500,0.709593694,0.039794727,15.2938334,73.82263409
8.270204082,40,600,0.709852783,0.064463997,15.03849328,73.82398207
7.14244898,23,700,0.712810517,0.041394699,15.58944428,73.8276197
8.082244898,33,100,0.710234811,0.049902383,14.96882233,73.82845863
7.14244898,22,800,0.707707776,0.043066501,15.88489998,73.83199822
7.706326531,37,800,0.719243861,0.051793956,14.53825148,73.83433253
7.706326531,21,500,0.7082754,0.047325706,15.43324818,73.83439436
7.518367347,14,900,0.708417401,0.037548699,15.44726087,73.83677058
6.954489796,15,1000,0.711709328,0.037805976,15.82927303,73.83771681
6.390612245,13,100,0.705709926,0.019210116,16.55950088,73.83876845
7.706326531,31,800,0.714438861,0.046931426,14.86356219,73.83934146
7.330408163,25,300,0.707742315,0.050248899,15.76062473,73.83944312
7.330408163,16,600,0.713931131,0.039371991,14.9286052,73.84819475
7.518367347,18,200,0.708591138,0.038416456,15.45654208,73.85184207
6.954489796,15,300,0.708891383,0.031512218,15.82079817,73.85497392
7.706326531,37,400,0.714594968,0.054018474,15.13820494,73.85606131
7.330408163,30,700,0.710056868,0.050827629,15.51604921,73.85748541
6.954489796,11,200,0.703051891,0.030407037,16.3094163,73.8607852
6.578571429,15,200,0.709413631,0.026431426,16.02999336,73.86409297
7.706326531,35,400,0.71888908,0.051898985,14.62446909,73.86410916
7.330408163,22,300,0.712303767,0.042144043,15.27661098,73.86686263
6.766530612,16,200,0.709929129,0.030759346,15.96829949,73.86805673
7.706326531,21,800,0.714660643,0.046362765,14.71141455,73.87129394
6.202653061,11,100,0.702866617,0.027531152,17.18511172,73.87274562
7.14244898,25,200,0.71496496,0.041547343,15.34948673,73.87327314
6.954489796,11,700,0.705602786,0.035802106,16.09107925,73.87972206
7.518367347,19,500,0.714932715,0.046006755,15.05742485,73.88201126
7.518367347,33,500,0.71577183,0.044124748,14.96947757,73.88525722
7.14244898,25,900,0.714532795,0.044599876,15.26601242,73.88676529
7.518367347,36,100,0.707040389,0.038907174,15.80500141,73.8878321
7.894285714,30,500,0.715161918,0.055364884,14.58453117,73.88827151
7.518367347,30,200,0.713624705,0.042241278,14.96260345,73.89294079
7.330408163,10,1000,0.711767178,0.034681099,15.12542911,73.89402112
7.706326531,17,500,0.712230177,0.043724675,14.89327209,73.89411521
7.706326531,32,900,0.714176669,0.056371007,15.05143114,73.89489747
7.518367347,23,800,0.712625828,0.044565881,15.13322704,73.89524855
7.518367347,39,100,0.711950521,0.040940197,15.48834156,73.89665474
7.706326531,36,700,0.717611517,0.04351327,14.57596267,73.89762403
6.954489796,23,100,0.710913929,0.034788318,15.70408396,73.8990002
8.270204082,35,700,0.715563529,0.05210572,14.38071173,73.90163731
7.706326531,26,500,0.715251776,0.047634959,14.85963232,73.90282799
7.518367347,24,500,0.713360794,0.039760058,15.19189691,73.90729212
7.706326531,25,500,0.711416085,0.048552281,15.02250192,73.91300672
7.518367347,34,800,0.713998273,0.046531313,15.12295278,73.91635068
6.578571429,21,100,0.705024846,0.025994086,16.517157,73.91793662
7.330408163,15,100,0.704091255,0.037381001,15.91617174,73.91909367
6.766530612,11,300,0.711349326,0.032627953,15.77702907,73.91927211
7.14244898,11,400,0.706679693,0.036424631,15.8500408,73.91954677
7.706326531,34,400,0.71908334,0.046710593,14.50590867,73.92158421
7.14244898,12,200,0.708815791,0.043968143,15.60179491,73.92279228
7.14244898,13,500,0.71207253,0.036094266,15.56551484,73.9245138
7.518367347,25,700,0.715952579,0.04929954,15.15735818,73.92483898
6.578571429,10,800,0.706584504,0.025636871,16.36567534,73.92494027
7.14244898,36,800,0.718805571,0.046198535,15.07426872,73.93202625
7.894285714,39,700,0.715018825,0.054054465,14.86146652,73.93307321
7.14244898,13,200,0.707841421,0.037315253,15.74171908,73.93366947
7.518367347,16,400,0.71484975,0.038940567,14.88872965,73.933826
7.894285714,37,700,0.71616892,0.048574289,14.64449837,73.9369434
8.082244898,27,500,0.711874038,0.055920042,15.05390314,73.93735915
7.14244898,14,200,0.704457532,0.033622006,15.7762398,73.93814177
6.954489796,12,500,0.711438226,0.0436856,15.5433143,73.9384876
7.518367347,24,200,0.712834688,0.036786927,15.10015336,73.94105052
7.518367347,28,800,0.70894923,0.047603353,15.56657916,73.94212286
8.082244898,40,300,0.717477488,0.056978387,14.59006453,73.94260922
7.518367347,30,400,0.714765529,0.051046051,15.17894987,73.94520349
7.518367347,30,100,0.705866082,0.05010269,15.72587782,73.94521674
7.894285714,33,400,0.710510254,0.054273864,15.12745553,73.9469818
7.330408163,26,200,0.713000894,0.040286247,15.22283896,73.95121254
7.894285714,31,600,0.710321909,0.05046876,15.06362581,73.95144081
7.706326531,29,200,0.712416037,0.047773418,15.19802911,73.95249317
7.894285714,32,300,0.715805084,0.051263338,14.62045182,73.95526126
8.082244898,38,1000,0.710549794,0.051818038,15.03593456,73.95550776
7.518367347,32,100,0.709053979,0.042220158,15.52556282,73.95620544
7.518367347,40,100,0.706235822,0.052112287,15.59236673,73.95783937
7.706326531,38,400,0.717467555,0.051517287,14.7241081,73.95787523
7.894285714,29,800,0.713896454,0.050080813,14.88419268,73.95949753
7.14244898,24,1000,0.709963327,0.042097781,15.81667532,73.96240334
7.518367347,31,900,0.712737804,0.05322621,15.26047607,73.96742396
6.954489796,20,100,0.707668955,0.033938794,15.89322432,73.97069543
7.894285714,40,1000,0.719709797,0.056765804,14.17182135,73.97113689
7.706326531,31,100,0.706613424,0.046621679,15.40772696,73.97738361
7.330408163,17,200,0.708798311,0.041804479,15.69809677,73.97905038
7.14244898,14,500,0.713277909,0.038681491,15.28859639,73.98002594
6.954489796,17,900,0.708596318,0.033873763,15.98661892,73.98188006
7.894285714,29,400,0.713924538,0.051044076,14.86918006,73.98481174
7.894285714,25,1000,0.714521279,0.051792746,14.76047173,73.98498887
7.330408163,21,900,0.708934279,0.045818245,15.63416702,73.9851842
8.082244898,35,1000,0.719886392,0.055450023,14.20594196,73.98822892
7.706326531,27,700,0.711993425,0.047445729,15.01332249,73.98881033
7.706326531,24,600,0.713518158,0.044083226,15.06353494,73.99081268
6.954489796,22,100,0.707467313,0.035932896,16.35660934,73.99100179
7.14244898,11,900,0.710148719,0.031816079,15.61436889,73.99100547
6.954489796,10,600,0.71415814,0.031399005,15.49487091,73.99169029
6.578571429,10,200,0.70508198,0.020470463,16.4670905,73.99318938
6.578571429,13,600,0.711398436,0.028560102,15.90908318,73.99373376
7.706326531,37,700,0.71616892,0.048574289,14.84784137,73.99578052
7.518367347,30,700,0.710056868,0.050827629,15.3644236,73.99648556
7.706326531,28,600,0.710202734,0.047018845,15.04622306,73.99745591
6.954489796,16,100,0.707011951,0.036916799,16.05006384,73.99896358
8.082244898,35,900,0.71564556,0.054065639,14.46461758,73.99977133
7.894285714,38,800,0.716247225,0.058596666,14.96514051,74.00031543
7.518367347,19,200,0.709527946,0.041533858,15.16203655,74.0014843
7.706326531,34,1000,0.710902243,0.053407135,15.28331099,74.00451671
7.518367347,24,800,0.713300748,0.044039841,14.96956627,74.00532702
7.518367347,39,600,0.713073416,0.046031745,15.36598233,74.01329008
7.14244898,10,300,0.706207047,0.034127648,15.89555256,74.01430191
7.706326531,24,800,0.713300748,0.044039841,14.85808644,74.01483668
8.082244898,31,700,0.715998992,0.053188549,14.34294086,74.01528318
7.706326531,32,1000,0.712624422,0.048852084,15.17530706,74.0156978
7.330408163,22,800,0.707707776,0.043066501,15.72512807,74.01580101
6.954489796,13,800,0.710796557,0.036940381,15.71084346,74.01624348
7.518367347,14,1000,0.710295401,0.046363874,15.2487297,74.02215362
7.14244898,23,300,0.711753852,0.03747908,15.54011377,74.02434416
7.518367347,31,200,0.714054623,0.044056434,14.95599401,74.0286413
7.14244898,28,900,0.713759962,0.045959121,15.48960743,74.02984988
7.14244898,18,800,0.713280342,0.03630163,15.34144807,74.03092663
6.578571429,10,400,0.706591205,0.025980113,16.23338549,74.03159161
7.518367347,16,700,0.711099411,0.040453384,15.00540627,74.03423597
7.518367347,28,500,0.712767438,0.045861986,15.16437769,74.0347655
7.894285714,36,700,0.717611517,0.04351327,14.37262974,74.0405616
7.706326531,33,800,0.716092756,0.052013412,14.69842957,74.04193826
7.894285714,36,400,0.711134142,0.052715787,14.96170835,74.04568115
7.894285714,38,400,0.717467555,0.051517287,14.58877452,74.04715345
7.518367347,23,1000,0.713305727,0.037930929,14.94737053,74.04738247
7.706326531,38,100,0.712708297,0.044149665,15.04919442,74.0474911
7.330408163,22,700,0.711189836,0.039725482,15.39823998,74.04893231
7.894285714,26,800,0.716215747,0.054591733,14.57726323,74.04937257
6.766530612,21,100,0.705024846,0.025994086,16.35158503,74.05265943
7.330408163,12,1000,0.709841358,0.041605779,15.55481879,74.05315154
7.14244898,15,400,0.710801191,0.038700616,15.66251074,74.05340227
8.082244898,34,600,0.713056908,0.052205802,14.75040558,74.0536333
7.330408163,18,600,0.707940216,0.036211662,15.71232912,74.05481938
7.894285714,21,800,0.714660643,0.046362765,14.64117407,74.05507493
7.706326531,39,300,0.714420378,0.053508053,14.8334547,74.05560356
7.14244898,13,900,0.709090171,0.033478871,15.80571206,74.05746949
7.518367347,20,1000,0.708747072,0.043882111,15.44498874,74.0579608
7.518367347,19,400,0.709220071,0.039857584,15.1376504,74.05979247
7.330408163,14,500,0.713277909,0.038681491,15.14799197,74.06040788
7.894285714,36,900,0.716840125,0.056184871,14.70627183,74.06208951
7.14244898,18,500,0.712155417,0.039376339,15.33918309,74.06421282
7.330408163,13,400,0.710478273,0.038623547,15.29595889,74.06468353
7.14244898,16,300,0.707419444,0.03595405,15.79631951,74.06632404
7.518367347,20,400,0.713325616,0.040024972,15.01935811,74.06867024
7.706326531,28,400,0.714980164,0.048018219,14.84160289,74.06887399
7.518367347,19,600,0.710192409,0.050419203,15.32440813,74.07096047
7.706326531,34,500,0.717519047,0.05372743,14.74867791,74.07410511
7.706326531,35,600,0.711900364,0.055163484,15.22556922,74.07573693
8.082244898,31,600,0.710321909,0.05046876,14.93207464,74.07756993
7.894285714,25,600,0.713035756,0.041170023,14.64266073,74.07953744
7.706326531,28,300,0.715101186,0.050639715,14.87872278,74.08005754
7.330408163,21,400,0.710415062,0.045370067,15.37011551,74.08049703
7.518367347,25,600,0.713035756,0.041170023,14.98388827,74.0822093
7.14244898,23,100,0.710913929,0.034788318,15.5045997,74.0856459
7.706326531,37,500,0.714664215,0.048006272,15.21142611,74.08632846
8.082244898,39,200,0.714016395,0.053787232,14.78178878,74.08945127
7.14244898,12,500,0.711438226,0.0436856,15.39239132,74.09129321
7.14244898,17,600,0.711314906,0.039953996,15.60612659,74.09270998
7.330408163,14,600,0.709867128,0.034720933,15.40018584,74.09527822
6.954489796,12,300,0.710594286,0.031693431,15.6939206,74.09708847
8.082244898,33,300,0.712001754,0.057493758,14.64661741,74.09738491
7.518367347,17,1000,0.710937689,0.037741418,15.24369965,74.09789789
8.082244898,27,900,0.712902633,0.051181774,14.73125581,74.09892381
7.706326531,33,900,0.714956671,0.047544409,14.90254827,74.10077089
7.706326531,35,300,0.7144241,0.045250206,15.11696768,74.1009468
8.082244898,36,300,0.712367274,0.048649988,14.837631,74.10146266
6.954489796,11,800,0.712099728,0.032114888,15.61044991,74.10271679
7.706326531,34,800,0.713998273,0.046531313,14.96060149,74.10307944
7.706326531,40,700,0.719050238,0.050008622,14.84862043,74.10507493
7.706326531,25,600,0.713035756,0.041170023,14.75609068,74.10550226
6.766530612,14,100,0.706776763,0.026070698,16.27976189,74.10688864
7.330408163,25,900,0.714532795,0.044599876,15.14073676,74.10847117
7.894285714,32,600,0.715881207,0.050321972,14.47770091,74.11010049
8.082244898,34,200,0.710723645,0.052416222,14.90738572,74.11455474
6.390612245,11,100,0.702866617,0.027531152,17.03488063,74.11646776
7.706326531,35,800,0.706926408,0.048750955,15.51310752,74.1176579
7.330408163,19,800,0.709579108,0.040720285,15.43894076,74.11832596
7.706326531,30,200,0.713624705,0.042241278,14.82507893,74.11867695
7.518367347,11,1000,0.709378268,0.037450671,15.13942191,74.1191896
7.894285714,33,1000,0.716439052,0.049172815,14.82563369,74.11962343
7.706326531,35,100,0.708351493,0.047410885,15.49729172,74.11966823
7.14244898,21,300,0.711842949,0.046029192,15.50886044,74.12166332
7.330408163,13,1000,0.709437617,0.038852719,15.42171972,74.12176076
7.518367347,21,700,0.712735081,0.047851079,15.10676483,74.1218949
7.894285714,30,1000,0.717640662,0.0443525,14.5691451,74.12344891
7.894285714,39,200,0.714016395,0.053787232,14.91507558,74.12732948
8.270204082,26,1000,0.714166167,0.053876628,14.45196749,74.13111727
7.518367347,28,600,0.710202734,0.047018845,15.29508811,74.13221058
7.706326531,26,600,0.714524305,0.045758263,14.96634263,74.13489014
8.082244898,36,600,0.717891205,0.062500116,14.41464651,74.13660273
7.518367347,17,400,0.712387112,0.044406479,15.14018792,74.13714465
7.330408163,15,700,0.714703025,0.034479735,14.94423072,74.1372037
7.706326531,29,600,0.713615483,0.046196917,14.86419435,74.13987144
6.766530612,10,100,0.701801684,0.02852375,16.67773363,74.1399889
7.330408163,28,200,0.710285583,0.047037196,15.65848102,74.14081744
6.766530612,13,600,0.711398436,0.028560102,15.74234156,74.14843397
7.706326531,31,500,0.712874522,0.049132158,15.12771484,74.14865099
8.082244898,31,1000,0.716127602,0.052827108,14.51994463,74.14918748
6.954489796,14,700,0.714458651,0.033602414,15.49422747,74.14962893
8.082244898,34,100,0.709937174,0.046328371,14.96274204,74.15398546
7.330408163,20,800,0.71607982,0.046873895,15.05491869,74.15829164
8.082244898,26,700,0.713627991,0.053714598,14.82420159,74.15902261
7.518367347,15,800,0.711590777,0.039790055,15.25490195,74.16007645
7.706326531,32,500,0.710614517,0.047451241,15.16796282,74.16140129
6.954489796,24,100,0.711731646,0.038504939,15.93147401,74.16153121
7.518367347,25,300,0.707742315,0.050248899,15.63812211,74.16252854
7.330408163,19,300,0.708887723,0.04230321,15.6071078,74.16262309
7.330408163,17,700,0.70826111,0.04568008,15.74331962,74.16322209
7.894285714,37,1000,0.715689466,0.056403599,14.73824763,74.16429582
8.270204082,38,200,0.715051213,0.05987299,14.63534605,74.1644558
7.330408163,21,200,0.711909672,0.041462438,15.45151163,74.16525235
7.706326531,28,1000,0.716638253,0.045022441,14.5970457,74.16802079
7.706326531,30,600,0.717510004,0.043820058,14.57706933,74.16860715
7.706326531,27,1000,0.71785976,0.055530568,14.52864006,74.1705268
6.766530612,10,700,0.708234298,0.02756542,16.03420013,74.17180544
8.082244898,26,800,0.716215747,0.054591733,14.51810353,74.17272467
6.954489796,16,800,0.71185863,0.036638533,15.66039636,74.17372425
7.706326531,25,400,0.712406444,0.05065068,15.12509105,74.17382431
6.954489796,16,900,0.710074338,0.035261516,15.93708681,74.17452903
6.954489796,26,100,0.703348606,0.040950808,16.35452488,74.17528748
7.894285714,34,400,0.71908334,0.046710593,14.31221991,74.17585168
7.706326531,22,500,0.714556544,0.047914987,14.89149339,74.17646349
7.330408163,19,900,0.715308365,0.040362935,14.95579535,74.17856226
7.518367347,13,700,0.713453073,0.041350806,14.92805021,74.18126784
7.706326531,30,300,0.714951548,0.044656727,14.8339282,74.18199244
7.894285714,25,800,0.714512454,0.050450807,14.76304987,74.1860234
7.330408163,31,400,0.715542721,0.04195525,15.03381934,74.18656907
7.518367347,27,600,0.715407705,0.046789603,14.9814419,74.18731745
7.894285714,24,700,0.715954672,0.04758532,14.38325336,74.19147452
7.518367347,30,600,0.717510004,0.043820058,14.69590947,74.19256125
8.082244898,33,600,0.716941793,0.052732183,14.52047457,74.19352197
7.14244898,14,300,0.710412428,0.033443537,15.46465892,74.19401826
7.894285714,39,800,0.713011154,0.05035796,15.11751808,74.19460639
7.894285714,37,300,0.713876237,0.045482417,15.0284315,74.19910946
7.330408163,18,400,0.708600546,0.042725273,15.50475153,74.20208718
7.706326531,19,500,0.714932715,0.046006755,14.85377638,74.20326488
7.706326531,24,700,0.715954672,0.04758532,14.54946418,74.20530025
7.14244898,11,700,0.705602786,0.035802106,15.87775957,74.21111419
7.518367347,26,400,0.718458538,0.042628273,14.58925383,74.21208729
8.270204082,30,900,0.71390263,0.05756257,14.75365943,74.21355731
7.14244898,12,300,0.710594286,0.031693431,15.59552673,74.2142924
7.706326531,22,600,0.712224293,0.052884009,15.1141775,74.21827672
6.766530612,10,900,0.701973017,0.019547488,16.5149595,74.2211995
6.954489796,16,300,0.707419444,0.03595405,15.98995756,74.22304934
7.706326531,29,500,0.711981652,0.048137724,15.0681189,74.22342197
7.706326531,20,300,0.710469177,0.048109093,15.30602789,74.22666978
7.894285714,32,900,0.714176669,0.056371007,14.92119374,74.22857253
